id,PAT_PTT,spot_tt,Date,B_50,B100,B150,B200,B_200,lon,lat,SST,DO_depth
M5_05,54575,54597,2005-08-02,1,0,0,0,0,-117.3253217,32.4602106,22.2,107
M5_05,54575,54597,2005-08-04,1,0,0,0,0,-117.3838918,32.50809531,21,107
M5_05,54575,54597,2005-08-05,1,0,0,0,0,-117.4910727,32.71470394,22,107
M5_05,54575,54597,2005-08-07,1,0,0,0,0,-117.5234921,32.61242631,22.4,107
M5_05,54575,54597,2005-08-09,1,0,0,0,0,-117.5436552,32.38913224,21.2,107
M5_05,54575,54597,2005-08-11,0.543456543,0.456543457,0,0,0,-118.1380648,32.01157554,21.2,120.5
M5_05,54575,54597,2005-08-12,0.975,0.025,0,0,0,-118.1122765,31.98161561,20.2,149.5
M5_05,54575,54597,2005-08-16,0.756378189,0.224112056,0.017508754,0.002001001,0,-117.8382412,32.60712641,19.8,107
M5_05,54575,54597,2005-08-22,0.68762475,0.186626747,0.016966068,0.0499002,0.058882236,-118.2291008,31.93062029,20.8,149.5
M5_05,54575,54597,2005-08-23,0.787212787,0.188811189,0.005994006,0.003996004,0.013986014,-118.7067326,31.97619777,20.4,149.5
M5_05,54575,54597,2005-08-24,0.783567134,0.086172345,0.033066132,0.033066132,0.064128257,-119.5473501,31.95811789,19.8,169
M5_05,54575,54597,2005-08-25,0.978,0.019,0.003,0,0,-120.0459539,31.92455154,19.6,189.5
M5_05,54575,54597,2005-08-26,0.733,0.267,0,0,0,-120.5355346,32.25804872,18.2,158.5
M5_05,54575,54597,2005-08-27,0.938938939,0.061061061,0,0,0,-120.716855,32.52461803,18.8,158.5
M5_05,54575,54597,2005-08-29,0.9935,0.0065,0,0,0,-120.7798035,33.79552544,18,124.5
M5_05,54575,54597,2005-08-30,0.914957479,0.069534767,0.014007004,0.00150075,0,-121.2288412,34.16209067,17.8,132
M5_05,54575,54597,2005-09-01,0.975,0.025,0,0,0,-121.9109397,34.6642386,17.6,117.5
M5_05,54575,54597,2005-09-04,0.98,0.011,0.003,0.003,0.003,-122.8510371,35.45704248,17.2,106
M5_05,54575,54597,2005-09-05,0.757,0.184,0.045,0.014,0,-122.4955519,35.92137157,17.4,106
M5_05,54575,54597,2005-09-09,1,0,0,0,0,-123.0042117,37.12993791,16,94.5
M5_05,54575,54597,2005-09-11,0.988,0.008,0.004,0,0,-123.31596,36.75309822,15.8,108.5
M5_05,54575,54597,2005-09-14,0.997,0.003,0,0,0,-124.1570251,37.39241243,16.4,130.5
M5_05,54575,54597,2005-09-17,0.979,0.021,0,0,0,-123.6285142,37.66245911,15.6,94.5
M5_05,54575,54597,2005-09-22,0.996,0.004,0,0,0,-123.1724296,36.85358639,16.2,108.5
M5_05,54575,54597,2005-09-25,0.908908909,0.05005005,0.012012012,0.017017017,0.012012012,-122.6574178,36.19573675,14.6,78.5
M5_05,54575,54597,2005-09-28,1,0,0,0,0,-121.5581279,35.66822793,17,84
M5_05,54575,54597,2005-09-29,0.92007992,0.06993007,0.006993007,0.002997003,0,-121.6879407,35.70025602,15.4,84
M5_05,54575,54597,2005-09-30,0.969,0.017,0.014,0,0,-121.7364953,35.64539457,15.4,84
M5_05,54575,54597,2005-10-04,1,0,0,0,0,-122.0660419,35.72044999,14.6,138
M5_05,54575,54597,2005-10-05,0.993003498,0.005497251,0.00149925,0,0,-122.0655202,35.52728689,15.4,138
M5_05,54575,54597,2005-10-06,1,0,0,0,0,-121.9993927,35.47321683,15.2,117
M5_05,54575,54597,2005-10-08,0.996,0.004,0,0,0,-122.2123925,35.65179666,14,138
M5_05,54575,54597,2005-10-11,0.983,0.008,0.006,0.003,0,-121.8649967,35.86214232,15.2,117
M5_05,54575,54597,2005-10-13,0.919080919,0.037962038,0.012987013,0.012987013,0.016983017,-121.8893401,35.58202519,15,117
M5_05,54575,54597,2005-10-19,0.989005497,0.006996502,0.003998001,0,0,-121.8544325,35.90694187,14.6,117
M5_05,54575,54597,2005-10-20,1,0,0,0,0,-121.757632,35.90318342,15.2,117
M5_05,54575,54597,2005-10-21,1,0,0,0,0,-121.7960305,35.91668392,14.8,117
M5_05,54575,54597,2005-10-22,1,0,0,0,0,-122.4668138,35.40012009,14.2,138
M5_05,54575,54597,2005-10-23,0.991008991,0.005994006,0.002997003,0,0,-123.0412331,34.81048701,14.6,178.5
M5_05,54575,54597,2005-10-26,0.983033932,0.016966068,0,0,0,-121.5449589,34.56418422,16.8,135.5
M5_05,54575,54597,2005-10-28,0.996,0.004,0,0,0,-120.9408674,33.85985548,16.4,135
M5_05,54575,54597,2005-11-01,0.966,0.017,0.011,0.006,0,-120.8794048,33.36681382,14.6,131
M5_05,54575,54597,2005-11-04,0.969,0.02,0.011,0,0,-121.0499825,33.05908145,15.4,152
M5_05,54575,54597,2005-11-06,1,0,0,0,0,-121.1807907,32.43478002,15.4,176.5
M5_05,54575,54597,2005-11-09,0.9945,0.0055,0,0,0,-121.0967123,31.75331109,17.2,196.5
M5_05,54575,54597,2005-11-17,0.979,0.0085,0.0085,0.004,0,-120.3838916,32.02025664,17,162.5
M5_05,54575,54597,2005-11-18,0.988994497,0.004002001,0.005502751,0.00150075,0,-120.1316427,32.13902143,16.6,162.5
M5_05,54575,54597,2005-11-19,1,0,0,0,0,-120.1856637,31.92737651,16.6,185
M5_05,54575,54597,2005-11-26,0.997,0.003,0,0,0,-119.7910912,32.60071098,16.6,151.5
M5_05,54575,54597,2005-11-27,0.773226773,0.027972028,0.030969031,0.033966034,0.133866134,-119.896425,32.80715385,16.2,151.5
M5_05,54575,54597,2005-11-29,1,0,0,0,0,-119.9191736,31.9209308,16,174.5
M5_05,54575,54597,2005-12-01,0.969469469,0.011511512,0.004004004,0.004004004,0.011011011,-120.3302547,31.87196258,16.6,199.5
M5_05,54575,54597,2005-12-03,0.897,0.006,0.008,0.008,0.081,-120.9096148,31.88773139,16.2,199.5
M5_05,54575,54597,2005-12-10,0.861723447,0.028056112,0.014028056,0.019038076,0.077154309,-121.3964262,31.76075073,15.8,217.5
M5_05,54575,54597,2005-12-11,0.940470235,0.012506253,0.005502751,0.004002001,0.037518759,-121.503945,32.0343877,16,197
M5_05,54575,54597,2005-12-12,0.963963964,0.007007007,0.003003003,0.004004004,0.022022022,-121.5520077,31.37202011,15.6,217.5
M5_05,54575,54597,2005-12-13,0.709,0.039,0.034,0.034,0.184,-121.0324663,31.84593345,15.8,217.5
M5_05,54575,54597,2005-12-14,0.991991992,0.008008008,0,0,0,-120.7975644,32.08171999,15.8,178
M5_05,54575,54597,2005-12-15,0.843156843,0.033966034,0.016983017,0.016983017,0.088911089,-120.6751968,31.89505436,15.4,199.5
M5_05,54575,54597,2005-12-16,0.975,0.0055,0.0015,0.0015,0.0165,-120.6241127,31.71024437,15.2,199.5
M5_05,54575,54597,2005-12-17,1,0,0,0,0,-120.3835932,31.92511561,15.6,199.5
M5_05,54575,54597,2005-12-19,0.992,0.008,0,0,0,-120.267686,32.5325024,15.6,178
M5_05,54575,54597,2005-12-23,0.975,0.011,0.014,0,0,-120.3175242,32.75067218,15.2,178
M5_05,54575,54597,2005-12-24,1,0,0,0,0,-120.5647297,32.80196364,15,178
M5_05,54575,54597,2005-12-26,0.912456228,0.019509755,0.009504752,0.022511256,0.036018009,-121.2136977,33.44341888,15,172.5
M5_05,54575,54597,2005-12-27,0.891891892,0.061061061,0.011011011,0.014014014,0.022022022,-121.5603608,33.44447429,14.6,172.5
M5_05,54575,54597,2005-12-28,0.944,0.022,0.006,0.006,0.022,-121.4519435,33.50525573,16.8,172.5
M5_05,54575,54597,2005-12-29,1,0,0,0,0,-121.7875596,32.82820279,15.6,197
M5_05,54575,54597,2005-12-30,0.983016983,0.010989011,0.005994006,0,0,-122.1730449,32.84152926,16.2,215
M5_05,54575,54597,2005-12-31,0.949050949,0.016983017,0.005994006,0.002997003,0.024975025,-121.9156809,33.49024502,16,172.5
M5_05,54575,54597,2006-01-01,0.992,0.008,0,0,0,-121.9767414,33.08096881,16.2,161.5
M5_05,54575,54597,2006-01-05,0.85,0.15,0,0,0,-121.4713688,32.04938665,15.4,185.5
M5_05,54575,54597,2006-01-07,0.964982491,0.018009005,0.00150075,0.00150075,0.014007004,-121.3614343,31.85171063,15.6,208
M5_05,54575,54597,2006-01-08,0.781,0.216,0.0015,0.0015,0,-120.9889341,31.73770285,15.8,194
M5_05,54575,54597,2006-01-09,0.892,0.108,0,0,0,-120.4959918,31.58847042,15.4,194
M5_05,54575,54597,2006-01-10,0.927,0.02,0.011,0.006,0.036,-119.9394429,31.91990149,16,181
M5_05,54575,54597,2006-01-11,0.813813814,0.078078078,0.025025025,0.025025025,0.058058058,-119.6870595,32.36340865,16,156
M5_05,54575,54597,2006-01-14,0.815092454,0.180409795,0.002998501,0.00149925,0,-119.5749106,31.4726706,16.8,181
M5_05,54575,54597,2006-01-15,0.919,0.081,0,0,0,-119.5152878,31.00177949,17.2,181
M5_06,61952,60995,2006-07-13,1,0,0,0,0,-118.1868517,33.10219354,23,78.5
M5_06,61952,60995,2006-07-18,1,0,0,0,0,-117.8050802,32.76720503,22.6,100
M5_06,61952,60995,2006-07-20,1,0,0,0,0,-117.8760978,32.44460184,23.2,100
M5_06,61952,60995,2006-07-22,0.929035482,0.070964518,0,0,0,-117.9088462,32.65743215,22.8,100
M5_06,61952,60995,2006-07-26,0.954022989,0.045977011,0,0,0,-119.2043502,33.28519234,23.2,97
M5_06,61952,60995,2006-07-27,0.966666667,0.033333333,0,0,0,-119.561922,33.01944477,21.6,97
M5_06,61952,60995,2006-07-28,0.986328776,0.013671224,0,0,0,-119.9157306,32.73094369,21.2,132.5
M5_06,61952,60995,2006-07-29,1,0,0,0,0,-119.8931219,32.79313979,20.8,132.5
M5_06,61952,60995,2006-07-31,0.9985,0.0015,0,0,0,-120.2871901,32.67313404,18.4,153.5
M5_06,61952,60995,2006-08-01,0.9775,0.0225,0,0,0,-120.0887535,32.99178213,17.8,158.5
M5_06,61952,60995,2006-08-02,1,0,0,0,0,-120.4356346,33.17488361,17.8,124.5
M5_06,61952,60995,2006-08-03,0.995331777,0.004668223,0,0,0,-120.8020312,33.40999058,18.2,124.5
M5_06,61952,60995,2006-08-07,0.996001999,0.003998001,0,0,0,-121.3056613,34.96864026,19,132
M5_06,61952,60995,2006-08-08,0.996,0.004,0,0,0,-121.4911902,35.00580554,18.6,113.5
M5_06,61952,60995,2006-08-11,1,0,0,0,0,-121.4553882,35.82884185,17.6,113.5
M5_06,61952,60995,2006-08-12,0.997002997,0.002997003,0,0,0,-121.7415775,35.31688964,18.2,113.5
M5_06,61952,60995,2006-08-13,0.997001499,0.002998501,0,0,0,-121.7586388,35.25961701,18.8,113.5
M5_06,61952,60995,2006-08-15,0.955955956,0.044044044,0,0,0,-122.2370752,35.24526985,17.8,140
M5_06,61952,60995,2006-08-16,1,0,0,0,0,-122.3479217,35.34229382,17.6,140
M5_06,61952,60995,2006-08-17,0.955,0.045,0,0,0,-122.4393473,35.69332668,17.6,140
M5_06,61952,60995,2006-08-18,1,0,0,0,0,-122.5004164,36.30546743,17.4,121.5
M5_06,61952,60995,2006-08-19,0.983,0.017,0,0,0,-122.7434345,36.67423376,16.8,121.5
M5_06,61952,60995,2006-08-21,1,0,0,0,0,-122.4087884,36.3897653,16.6,121.5
M5_06,61952,60995,2006-08-22,0.983,0.017,0,0,0,-122.2102527,35.79856708,17.2,140
M5_06,61952,60995,2006-08-24,1,0,0,0,0,-121.6657599,35.37350118,17.8,113.5
M5_06,61952,60995,2006-08-25,0.969030969,0.030969031,0,0,0,-121.317869,34.85693628,17.2,132
M5_06,61952,60995,2006-08-26,1,0,0,0,0,-121.0716296,34.47061306,17.8,132
M5_06,61952,60995,2006-08-29,0.609,0.344,0.047,0,0,-120.6518692,33.2569189,19.6,124.5
M5_06,61952,60995,2006-08-30,0.84157921,0.156921539,0.00149925,0,0,-120.6747594,32.97270317,21.8,158.5
M5_06,61952,60995,2006-08-31,0.903032323,0.096967677,0,0,0,-120.6630006,32.33425102,22.8,158.5
M5_06,61952,60995,2006-09-01,0.894105894,0.105894106,0,0,0,-119.7231788,32.63486279,23.8,145.5
M5_06,61952,60995,2006-09-02,0.78021978,0.188811189,0.030969031,0,0,-119.0831645,32.70122774,21.2,145.5
M5_06,61952,60995,2006-09-04,0.713713714,0.272272272,0.014014014,0,0,-118.3571574,32.58849244,21.4,134
M5_06,61952,60995,2006-09-05,0.653736089,0.055007949,0.083942766,0.093799682,0.113513514,-118.0602363,32.88157611,21.4,134
M5_06,61952,60995,2006-09-06,0.733202229,0.066535562,0.061946903,0.059980334,0.078334972,-118.1339638,32.98480854,22.6,134
M5_06,61952,60995,2006-09-07,0.612606905,0.050047513,0.015837821,0.087741527,0.233766234,-118.1526485,33.00513766,23,105
M5_06,61952,60995,2006-09-10,0.601997503,0.052184769,0.077652934,0.224219725,0.043945069,-118.1287631,33.07176948,22.4,105
M5_06,61952,60995,2006-09-11,0.609161793,0.040935673,0.058479532,0.098927875,0.192495127,-118.0948487,33.19481801,22.6,105
M5_06,61952,60995,2006-09-12,0.701767305,0.025036819,0.031173294,0.049828179,0.192194404,-117.9185273,32.91084207,22.6,125
M5_06,61952,60995,2006-09-13,0.580234834,0.042074364,0.032289628,0.132093933,0.213307241,-118.0502658,33.14182995,22.4,105
M5_06,61952,60995,2006-09-17,0.952666667,0.047333333,0,0,0,-117.2974586,32.40260521,20.4,125
M5_06,61952,60995,2006-09-23,0.72027972,0.048951049,0.065434565,0.156843157,0.008491508,-116.1149574,30.55209497,21.8,143
M5_06,61952,60995,2006-09-27,0.824941647,0.175058353,0,0,0,-116.1437319,30.03631268,19.6,143
M5_06,61952,60995,2006-09-28,0.96,0.0305,0.0095,0,0,-116.1537003,30.25957845,19.2,143
M5_06,61952,60995,2006-09-30,0.753,0.0335,0.1385,0.075,0,-116.1366871,30.42986891,19.4,143
M5_06,61952,60995,2006-10-02,0.436,0.282,0.279,0.003,0,-116.1714004,30.64724639,21,155
M5_06,61952,60995,2006-10-03,0.713666667,0.180666667,0.085333333,0.005666667,0.014666667,-116.4101544,30.64369258,20.8,155
M5_06,61952,60995,2006-10-06,1,0,0,0,0,-116.5559304,30.99027963,20.2,155
M5_06,61952,60995,2006-10-08,0.753246753,0.035964036,0.060939061,0.14985015,0,-117.0646448,31.17025366,21,155
M5_06,61952,60995,2006-10-12,0.988988989,0.011011011,0,0,0,-117.1168754,31.18338389,22.6,155
M5_06,61952,60995,2006-10-13,0.806645016,0.029228079,0.014738946,0.074444167,0.074943792,-117.6770093,31.35794551,21,155
M5_06,61952,60995,2006-10-14,0.989,0.011,0,0,0,-117.9844946,31.37921525,19.6,155
M5_06,61952,60995,2006-10-16,0.991504248,0.008495752,0,0,0,-119.1128631,31.7496107,20,170
M5_06,61952,60995,2006-10-17,0.702,0.056,0.111,0.131,0,-119.4079459,32.35273247,19.8,147
M5_06,61952,60995,2006-10-18,0.668578713,0.20012747,0.008922881,0.017845762,0.104525175,-119.349875,32.71585209,19.6,147
M5_06,61952,60995,2006-10-19,0.877877878,0.122122122,0,0,0,-119.0883117,32.9662314,19.8,147
M5_06,61952,60995,2006-10-22,1,0,0,0,0,-118.5564915,33.36917962,18.6,114.5
M5_06,61952,60995,2006-10-23,0.975,0.018,0.007,0,0,-118.6051385,33.10314693,18.8,114.5
M5_06,61952,60995,2006-10-24,1,0,0,0,0,-118.8118602,32.84146959,19,138
M5_06,61952,60995,2006-10-26,0.973008997,0.026991003,0,0,0,-119.5866887,32.87266648,18.6,147
M5_06,61952,60995,2006-10-28,0.808,0.042,0.15,0,0,-119.746589,33.07325179,18,121.5
M5_06,61952,60995,2006-10-29,0.821,0.089,0.09,0,0,-119.6626588,33.47384549,17.8,121.5
M5_06,61952,60995,2006-11-01,0.922077922,0.077922078,0,0,0,-119.337898,33.4376265,17.6,121
M5_06,61952,60995,2006-11-02,0.930930931,0.069069069,0,0,0,-118.9331745,33.10287157,18.2,116.5
M5_06,61952,60995,2006-11-03,0.7625,0.0625,0.057,0.118,0,-118.5891167,32.71915278,19,144
M5_06,61952,60995,2006-11-05,0.991669444,0.008330556,0,0,0,-118.5605592,32.47831688,19,144
M5_06,61952,60995,2006-11-06,1,0,0,0,0,-118.5390383,32.10048138,18.8,144
F4_06,61953,60999,2006-07-22,1,0,0,0,0,-117.8295338,32.99698873,24,100
F4_06,61953,60999,2006-07-28,0.907046477,0.023488256,0.024987506,0.015492254,0.028985507,-117.9093748,32.79396248,24.6,100
F4_06,61953,60999,2006-07-31,0.994497249,0.005502751,0,0,0,-118.1284361,32.88663734,24.4,115
F4_06,61953,60999,2006-08-02,0.837418709,0.11955978,0.033516758,0.009504752,0,-118.6299507,33.09934586,24.2,88.5
F4_06,61953,60999,2006-08-04,0.992,0.008,0,0,0,-119.5754345,33.65711776,22.4,105
F4_06,61953,60999,2006-08-05,0.99850075,0.00149925,0,0,0,-119.9366361,33.4820836,21.4,105
F4_06,61953,60999,2006-08-06,0.997001499,0.002998501,0,0,0,-120.5072977,33.32399151,19.4,124.5
F4_06,61953,60999,2006-08-08,0.926691103,0.066644452,0.003665445,0.001999334,0.000999667,-120.9499299,32.945285,18.2,158.5
F4_06,61953,60999,2006-08-09,1,0,0,0,0,-121.3005961,32.81565575,17.8,181
F4_06,61953,60999,2006-08-11,1,0,0,0,0,-120.9516177,32.42711784,17.8,158.5
F4_06,61953,60999,2006-08-12,0.914,0.086,0,0,0,-120.6334485,32.5875964,17.6,158.5
F4_06,61953,60999,2006-08-14,0.94425,0.05075,0.005,0,0,-120.3812375,32.81277186,18.4,158.5
F4_06,61953,60999,2006-08-17,0.975,0.025,0,0,0,-120.4138546,33.10955712,18.2,124.5
F4_06,61953,60999,2006-08-20,0.958,0.042,0,0,0,-120.9972618,32.79760211,18.6,158.5
F4_06,61953,60999,2006-08-26,0.719,0.247,0.031,0.003,0,-121.5025597,33.48975283,17.6,153.5
F4_06,61953,60999,2006-09-06,0.978,0.011,0,0.008,0.003,-123.7267148,37.79659631,14.8,94.5
F4_06,61953,60999,2006-09-09,0.986,0.014,0,0,0,-123.8738107,37.74852591,14,94.5
F4_06,61953,60999,2006-09-10,0.9265,0.0445,0.007,0.022,0,-123.853787,37.86587597,14.4,94.5
F4_06,61953,60999,2006-09-11,0.925740926,0.059274059,0.012321012,0.002664003,0,-123.9899306,37.63394706,14.4,94.5
F4_06,61953,60999,2006-09-14,1,0,0,0,0,-123.771037,37.748248,14.2,94.5
F4_06,61953,60999,2006-09-17,0.976488244,0.023511756,0,0,0,-123.7931574,37.75956175,14.8,94.5
F4_06,61953,60999,2006-09-18,0.953,0.047,0,0,0,-123.9925724,37.9011568,14.8,94.5
F4_06,61953,60999,2006-09-19,0.883883884,0.108108108,0.008008008,0,0,-124.2050841,38.18428248,13,156
F4_06,61953,60999,2006-09-20,1,0,0,0,0,-124.4502225,38.11231055,14,156
F4_06,61953,60999,2006-09-22,0.887741506,0.111259161,0.000999334,0,0,-125.6908033,37.67125232,14,176
F4_06,61953,60999,2006-09-28,0.980490245,0.019509755,0,0,0,-125.3679222,35.7494586,17.4,188.5
F4_06,61953,60999,2006-10-04,0.996333333,0.003666667,0,0,0,-122.9719098,35.37424705,15.6,138
F4_06,61953,60999,2006-10-05,0.913,0.0125,0.0095,0.022,0.043,-122.8599486,35.53091669,17,138
F4_06,61953,60999,2006-10-07,1,0,0,0,0,-122.3482338,36.04481018,16.6,104
F4_06,61953,60999,2006-10-08,0.997999333,0.002000667,0,0,0,-122.4949645,36.59567237,15.6,104
F4_06,61953,60999,2006-10-10,1,0,0,0,0,-123.0973488,37.63508153,15.8,116.5
F4_06,61953,60999,2006-10-11,0.994,0.006,0,0,0,-123.3082864,38.26570537,15.2,116
F4_06,61953,60999,2006-10-12,0.987506247,0.012493753,0,0,0,-123.7701273,37.86616279,15.2,116.5
F4_06,61953,60999,2006-10-14,0.986,0.014,0,0,0,-124.3184502,38.70712556,15,156
F4_06,61953,60999,2006-10-16,1,0,0,0,0,-123.9708291,38.37240796,14,116
F4_06,61953,60999,2006-10-20,1,0,0,0,0,-124.3272922,38.73686126,14,156
F4_06,61953,60999,2006-10-21,0.988666667,0.010333333,0,0.001,0,-124.1462073,38.56862962,14.8,156
F4_06,61953,60999,2006-10-22,1,0,0,0,0,-123.8400456,38.14049993,14.2,116
F4_06,61953,60999,2006-10-25,1,0,0,0,0,-124.3471799,38.24451928,13.4,156
F4_06,61953,60999,2006-10-26,1,0,0,0,0,-124.0205155,37.84914213,13.8,162.5
F4_06,61953,60999,2006-10-30,0.942333333,0.025,0.010333333,0.005666667,0.016666667,-122.1048901,36.42830141,16,104
F4_06,61953,60999,2006-11-02,1,0,0,0,0,-121.5882708,35.61965621,16.8,118
F4_06,61953,60999,2006-11-08,0.903,0.0915,0.0055,0,0,-119.6379171,33.29814963,17.6,121
F4_06,61953,60999,2006-11-09,0.989,0.011,0,0,0,-119.4695243,33.23723755,17,121
F4_06,61953,60999,2006-11-11,0.923461731,0.073536768,0.003001501,0,0,-119.3244283,33.23028642,17.2,121
F4_06,61953,60999,2006-11-12,0.838,0.05,0.017,0.017,0.078,-119.13852,32.72503703,17.4,151.5
F4_06,61953,60999,2006-11-16,1,0,0,0,0,-119.3270982,32.63214271,17,151.5
F4_06,61953,60999,2006-11-17,1,0,0,0,0,-119.598238,32.48707087,17.2,151.5
F4_06,61953,60999,2006-11-19,0.891891892,0.019019019,0.014014014,0.008008008,0.067067067,-119.2997463,32.72768707,17,151.5
F4_06,61953,60999,2006-11-23,0.783783784,0.064064064,0.044044044,0.022022022,0.086086086,-118.7252313,31.62466792,18.4,166.5
F4_06,61953,60999,2006-11-24,0.935354882,0.028657114,0.00733089,0.009330223,0.019326891,-118.3009579,31.26667566,19.2,166.5
F4_06,61953,60999,2006-11-25,1,0,0,0,0,-117.755066,31.11533236,19.2,163.5
F4_06,61953,60999,2006-11-26,0.983344437,0.016655563,0,0,0,-117.2194763,30.86789215,19,164
F4_06,61953,60999,2006-11-27,0.920333333,0.040666667,0.011,0.005666667,0.022333333,-116.7034147,30.49283495,18.4,144.5
F4_06,61953,60999,2006-11-28,0.9165,0.014,0.014,0.025,0.0305,-116.2124251,29.97619113,19,146
F4_06,61953,60999,2006-11-30,0.959027315,0.038974017,0.000999334,0.000999334,0,-115.2605792,28.95445224,19,95
F4_06,61953,60999,2006-12-01,0.991504248,0.008495752,0,0,0,-115.2417809,28.66640026,18,122
F4_06,61953,60999,2006-12-03,0.952952953,0.047047047,0,0,0,-115.4315427,27.88076904,19.4,121.5
F4_06,61953,60999,2006-12-04,0.8415,0.1585,0,0,0,-115.5236164,27.467904,19.8,121.5
F4_06,61953,60999,2006-12-06,0.9155,0.0845,0,0,0,-115.4981012,26.61188666,20.6,124
F4_06,61953,60999,2006-12-07,0.681,0.319,0,0,0,-115.2053068,26.22475014,20.8,124
F4_06,61953,60999,2006-12-12,0.9155,0.0845,0,0,0,-113.7173555,26.61040506,22.8,50
M1_06,62002,54607,2006-02-02,0.674,0.326,0,0,0,-113.4883966,24.30724805,19.8,102.5
M1_06,62002,54607,2006-02-03,0.584584585,0.415415415,0,0,0,-113.4192309,24.30850938,20.4,102.5
M1_06,62002,54607,2006-02-05,0.987506247,0.012493753,0,0,0,-113.4387676,23.93405484,20,106.5
M1_06,62002,54607,2006-02-07,0.883,0.117,0,0,0,-113.1658188,23.55322875,20.6,106.5
M1_06,62002,54607,2006-02-08,0.961,0.039,0,0,0,-112.651484,23.15854434,20.6,96
M1_06,62002,54607,2006-02-19,0.995995996,0.004004004,0,0,0,-111.2111004,22.83243214,22.4,93.5
M1_06,62002,54607,2006-02-20,0.80090045,0.179589795,0.018009005,0.00150075,0,-110.5464017,22.9209808,22.2,87.5
M1_06,62002,54607,2006-02-21,0.952952953,0.047047047,0,0,0,-109.9635801,22.53564793,21.8,86
M1_06,62002,54607,2006-02-24,0.980980981,0.019019019,0,0,0,-109.564835,22.66571047,22.6,86
M1_06,62002,54607,2006-03-02,0.883,0.117,0,0,0,-109.7582322,22.90224944,22.2,85
M1_06,62002,54607,2006-03-04,0.987987988,0.012012012,0,0,0,-109.7703935,22.86293256,22.4,85
M1_06,62002,54607,2006-03-06,0.987,0.013,0,0,0,-109.7992433,22.82944306,22.2,85
M1_06,62002,54607,2006-03-09,0.997001499,0.002998501,0,0,0,-109.8549334,22.77855632,22,85
M1_06,62002,54607,2006-03-10,1,0,0,0,0,-110.0243686,22.28588443,20.2,88
M1_06,62002,54607,2006-03-13,1,0,0,0,0,-109.9091859,22.78494066,19.8,85
M6_06,63981,59709,2006-07-17,0.8875,0.091,0.0215,0,0,-118.392443,32.51328376,21.8,115
M6_06,63981,59709,2006-07-18,0.988996332,0.011003668,0,0,0,-118.1823706,32.04103851,21.8,115
M6_06,63981,59709,2006-07-19,0.966344552,0.033655448,0,0,0,-118.0609639,32.14552404,21.6,115
M6_06,63981,59709,2006-07-20,0.946553447,0.053446553,0,0,0,-117.8050542,31.83774655,22.2,138
M6_06,63981,59709,2006-07-21,0.988011988,0.005994006,0.005994006,0,0,-117.5554589,31.76597859,21.8,138
M6_06,63981,59709,2006-07-22,0.95947974,0.023011506,0.016758379,0.000750375,0,-117.1364594,31.43966236,22.4,138
M6_06,63981,59709,2006-07-23,1,0,0,0,0,-117.0238334,31.21930679,23.2,138
M6_06,63981,59709,2006-07-25,0.946351216,0.053648784,0,0,0,-116.6322937,30.79367618,22.4,145
M6_06,63981,59709,2006-07-26,0.990504748,0.009495252,0,0,0,-116.6576109,30.58750901,22,145
M6_06,63981,59709,2006-07-27,0.979333333,0.020666667,0,0,0,-116.5749215,30.45200534,23.4,145
M6_06,63981,59709,2006-07-28,0.970333333,0.029666667,0,0,0,-116.8033971,30.248166,23,145
M6_06,63981,59709,2006-07-29,0.725183211,0.274816789,0,0,0,-116.4174198,30.45883269,23,145
M6_06,63981,59709,2006-07-30,0.967333333,0.032666667,0,0,0,-116.6844753,30.37861761,22.8,145
M6_06,63981,59709,2006-07-31,0.947684105,0.052315895,0,0,0,-116.7119432,30.62155802,23,145
M6_06,63981,59709,2006-08-01,0.964678441,0.025991336,0.00733089,0.001999334,0,-116.7515856,30.47295455,22.6,135.5
M6_06,63981,59709,2006-08-02,0.996333333,0.002666667,0.001,0,0,-116.6614265,30.89239817,23.2,135.5
M6_06,63981,59709,2006-08-04,0.860333333,0.137666667,0.002,0,0,-116.4229434,30.96922595,22,135.5
